id,iso_country_origin,iso_country_destination,date,dateUS,count_x,count_Jan,variance,variance_%,iso_continent_origin,iso_continent_destination
41448,KZ,BY,03/05/2020,05/03/2020,2,1,1,1,AS,EU
41453,KZ,BY,07/06/2020,06/07/2020,1,1,0,0,AS,EU
41454,KZ,BY,14/06/2020,6/14/2020,1,1,0,0,AS,EU
41456,KZ,BY,28/06/2020,6/28/2020,2,1,1,1,AS,EU
41457,KZ,CH,16/02/2020,2/16/2020,1,1.5,-0.5,-0.33,AS,EU
41460,KZ,CH,08/03/2020,03/08/2020,1,1.5,-0.5,-0.33,AS,EU
41462,KZ,CH,22/03/2020,3/22/2020,1,1.5,-0.5,-0.33,AS,EU
41469,KZ,CH,10/05/2020,05/10/2020,1,1.5,-0.5,-0.33,AS,EU
41470,KZ,CH,17/05/2020,5/17/2020,1,1.5,-0.5,-0.33,AS,EU
41476,KZ,CH,28/06/2020,6/28/2020,1,1.5,-0.5,-0.33,AS,EU
41477,KZ,CH,05/07/2020,07/05/2020,2,1.5,0.5,0.33,AS,EU
41478,KZ,CN,22/03/2020,3/22/2020,2,1,1,1,AS,AS
41479,KZ,CN,29/03/2020,3/29/2020,3,1,2,2,AS,AS
41480,KZ,CN,05/04/2020,04/05/2020,4,1,3,3,AS,AS
41481,KZ,CN,12/04/2020,04/12/2020,8,1,7,7,AS,AS
41482,KZ,CN,19/04/2020,4/19/2020,13,12,1,0.08,AS,AS
41483,KZ,CN,26/04/2020,4/26/2020,12,12,0,0,AS,AS
41484,KZ,CN,03/05/2020,05/03/2020,13,12,1,0.08,AS,AS
41485,KZ,CN,10/05/2020,05/10/2020,18,10,8,0.8,AS,AS
41486,KZ,CN,17/05/2020,5/17/2020,14,12,2,0.17,AS,AS
41487,KZ,CN,24/05/2020,5/24/2020,8,1,7,7,AS,AS
41488,KZ,CN,31/05/2020,5/31/2020,6,1,5,5,AS,AS
41489,KZ,CN,07/06/2020,06/07/2020,2,1,1,1,AS,AS
41490,KZ,CN,14/06/2020,6/14/2020,10,1,9,9,AS,AS
41491,KZ,CN,21/06/2020,6/21/2020,6,1,5,5,AS,AS
41492,KZ,CN,28/06/2020,6/28/2020,5,1,4,4,AS,AS
41493,KZ,CN,05/07/2020,07/05/2020,4,1,3,3,AS,AS
41494,KZ,CN,12/07/2020,07/12/2020,5,1,4,4,AS,AS
41495,KZ,CN,19/07/2020,7/19/2020,3,1,2,2,AS,AS
41496,KZ,CN,26/07/2020,7/26/2020,1,1,0,0,AS,AS
41497,KZ,CN,02/08/2020,08/02/2020,1,1,0,0,AS,AS
41498,KZ,CY,26/04/2020,4/26/2020,1,1,0,0,AS,AS
41506,KZ,CY,21/06/2020,6/21/2020,1,1,0,0,AS,AS
41507,KZ,CZ,05/04/2020,04/05/2020,1,2,-1,-0.5,AS,EU
41508,KZ,CZ,12/04/2020,04/12/2020,1,2,-1,-0.5,AS,EU
41509,KZ,CZ,19/04/2020,4/19/2020,2,2,0,0,AS,EU
41517,KZ,CZ,14/06/2020,6/14/2020,1,2,-1,-0.5,AS,EU
41520,KZ,CZ,05/07/2020,07/05/2020,1,2,-1,-0.5,AS,EU
41522,KZ,CZ,19/07/2020,7/19/2020,1,2,-1,-0.5,AS,EU
41524,KZ,DE,09/02/2020,02/09/2020,15,9,6,0.67,AS,EU
41525,KZ,DE,16/02/2020,2/16/2020,9,9,0,0,AS,EU
41526,KZ,DE,23/02/2020,2/23/2020,14,9,5,0.56,AS,EU
41527,KZ,DE,01/03/2020,03/01/2020,13,9,4,0.44,AS,EU
41528,KZ,DE,08/03/2020,03/08/2020,16,9,7,0.78,AS,EU
41529,KZ,DE,15/03/2020,3/15/2020,7,9,-2,-0.22,AS,EU
41530,KZ,DE,22/03/2020,3/22/2020,1,9,-8,-0.89,AS,EU
41531,KZ,DE,29/03/2020,3/29/2020,2,9,-7,-0.78,AS,EU
41532,KZ,DE,05/04/2020,04/05/2020,4,9,-5,-0.56,AS,EU
41533,KZ,DE,12/04/2020,04/12/2020,6,9,-3,-0.33,AS,EU
41534,KZ,DE,19/04/2020,4/19/2020,12,9,3,0.33,AS,EU
41535,KZ,DE,26/04/2020,4/26/2020,21,9,12,1.33,AS,EU
41536,KZ,DE,03/05/2020,05/03/2020,32,9,23,2.56,AS,EU
41537,KZ,DE,10/05/2020,05/10/2020,38,9,29,3.22,AS,EU
41538,KZ,DE,17/05/2020,5/17/2020,38,9,29,3.22,AS,EU
41539,KZ,DE,24/05/2020,5/24/2020,11,9,2,0.22,AS,EU
41540,KZ,DE,31/05/2020,5/31/2020,2,9,-7,-0.78,AS,EU
41541,KZ,DE,07/06/2020,06/07/2020,3,9,-6,-0.67,AS,EU
41542,KZ,DE,14/06/2020,6/14/2020,6,9,-3,-0.33,AS,EU
41543,KZ,DE,21/06/2020,6/21/2020,12,9,3,0.33,AS,EU
41545,KZ,DE,05/07/2020,07/05/2020,1,9,-8,-0.89,AS,EU
41546,KZ,DE,12/07/2020,07/12/2020,1,9,-8,-0.89,AS,EU
41548,KZ,DE,26/07/2020,7/26/2020,2,9,-7,-0.78,AS,EU
41549,KZ,DE,02/08/2020,08/02/2020,1,9,-8,-0.89,AS,EU
41550,KZ,DK,12/04/2020,04/12/2020,1,1,0,0,AS,EU
41551,KZ,EE,29/03/2020,3/29/2020,1,1,0,0,AS,EU
41552,KZ,ES,08/03/2020,03/08/2020,1,1,0,0,AS,EU
41553,KZ,ES,15/03/2020,3/15/2020,2,1,1,1,AS,EU
41554,KZ,ES,22/03/2020,3/22/2020,1,1,0,0,AS,EU
41555,KZ,ES,29/03/2020,3/29/2020,1,1,0,0,AS,EU
41556,KZ,ES,05/04/2020,04/05/2020,1,1,0,0,AS,EU
41573,KZ,ES,02/08/2020,08/02/2020,1,1,0,0,AS,EU
41574,KZ,FI,05/04/2020,04/05/2020,1,1,0,0,AS,EU
41576,KZ,FI,19/04/2020,4/19/2020,1,1,0,0,AS,EU
41577,KZ,FI,26/04/2020,4/26/2020,1,1,0,0,AS,EU
41585,KZ,FI,21/06/2020,6/21/2020,1,1,0,0,AS,EU
41588,KZ,FR,16/02/2020,2/16/2020,2,1,1,1,AS,EU
41589,KZ,FR,23/02/2020,2/23/2020,2,1,1,1,AS,EU
41590,KZ,FR,01/03/2020,03/01/2020,2,1,1,1,AS,EU
41591,KZ,FR,08/03/2020,03/08/2020,1,1,0,0,AS,EU
41595,KZ,FR,05/04/2020,04/05/2020,1,1,0,0,AS,EU
41597,KZ,FR,19/04/2020,4/19/2020,2,1,1,1,AS,EU
41600,KZ,FR,10/05/2020,05/10/2020,2,1,1,1,AS,EU
41602,KZ,FR,24/05/2020,5/24/2020,4,1,3,3,AS,EU
41604,KZ,FR,07/06/2020,06/07/2020,1,1,0,0,AS,EU
41605,KZ,FR,14/06/2020,6/14/2020,1,1,0,0,AS,EU
41608,KZ,FR,05/07/2020,07/05/2020,1,1,0,0,AS,EU
41610,KZ,GB,09/02/2020,02/09/2020,1,4.5,-3.5,-0.78,AS,EU
41611,KZ,GB,16/02/2020,2/16/2020,2,4.5,-2.5,-0.56,AS,EU
41612,KZ,GB,23/02/2020,2/23/2020,3,4.5,-1.5,-0.33,AS,EU
41614,KZ,GB,08/03/2020,03/08/2020,4,4.5,-0.5,-0.11,AS,EU
41615,KZ,GB,15/03/2020,3/15/2020,4,4.5,-0.5,-0.11,AS,EU
41616,KZ,GB,22/03/2020,3/22/2020,1,4.5,-3.5,-0.78,AS,EU
41617,KZ,GB,29/03/2020,3/29/2020,1,4.5,-3.5,-0.78,AS,EU
41618,KZ,GB,05/04/2020,04/05/2020,1,4.5,-3.5,-0.78,AS,EU
41620,KZ,GB,19/04/2020,4/19/2020,1,4.5,-3.5,-0.78,AS,EU
41621,KZ,GB,26/04/2020,4/26/2020,1,4.5,-3.5,-0.78,AS,EU
41622,KZ,GB,03/05/2020,05/03/2020,1,4.5,-3.5,-0.78,AS,EU
41623,KZ,GB,10/05/2020,05/10/2020,2,4.5,-2.5,-0.56,AS,EU
41624,KZ,GB,17/05/2020,5/17/2020,1,4.5,-3.5,-0.78,AS,EU
41625,KZ,GB,24/05/2020,5/24/2020,3,4.5,-1.5,-0.33,AS,EU
41626,KZ,GB,31/05/2020,5/31/2020,2,4.5,-2.5,-0.56,AS,EU
41627,KZ,GB,07/06/2020,06/07/2020,7,4.5,2.5,0.56,AS,EU
41628,KZ,GB,14/06/2020,6/14/2020,3,4.5,-1.5,-0.33,AS,EU
41629,KZ,GB,21/06/2020,6/21/2020,1,4.5,-3.5,-0.78,AS,EU
41630,KZ,GB,28/06/2020,6/28/2020,1,4.5,-3.5,-0.78,AS,EU
41631,KZ,GB,05/07/2020,07/05/2020,2,4.5,-2.5,-0.56,AS,EU
41632,KZ,GB,12/07/2020,07/12/2020,3,4.5,-1.5,-0.33,AS,EU
41633,KZ,GR,22/03/2020,3/22/2020,1,1,0,0,AS,EU
41635,KZ,GR,05/04/2020,04/05/2020,5,1,4,4,AS,EU
41636,KZ,GR,12/04/2020,04/12/2020,5,1,4,4,AS,EU
41638,KZ,GR,26/04/2020,4/26/2020,1,1,0,0,AS,EU
41640,KZ,GR,10/05/2020,05/10/2020,1,1,0,0,AS,EU
41641,KZ,GR,17/05/2020,5/17/2020,6,1,5,5,AS,EU
41642,KZ,GR,24/05/2020,5/24/2020,1,1,0,0,AS,EU
41643,KZ,GR,31/05/2020,5/31/2020,2,1,1,1,AS,EU
41644,KZ,GR,07/06/2020,06/07/2020,1,1,0,0,AS,EU
41646,KZ,HK,09/02/2020,02/09/2020,7,9.5,-2.5,-0.26,AS,AS
41647,KZ,HK,16/02/2020,2/16/2020,7,9.5,-2.5,-0.26,AS,AS
41648,KZ,HK,23/02/2020,2/23/2020,10,9.5,0.5,0.05,AS,AS
41649,KZ,HK,01/03/2020,03/01/2020,12,9.5,2.5,0.26,AS,AS
41650,KZ,HK,08/03/2020,03/08/2020,12,9.5,2.5,0.26,AS,AS
41651,KZ,HK,15/03/2020,3/15/2020,10,9.5,0.5,0.05,AS,AS
41652,KZ,HK,22/03/2020,3/22/2020,7,9.5,-2.5,-0.26,AS,AS
41653,KZ,HK,29/03/2020,3/29/2020,9,9.5,-0.5,-0.05,AS,AS
41654,KZ,HK,05/04/2020,04/05/2020,8,9.5,-1.5,-0.16,AS,AS
41655,KZ,HK,12/04/2020,04/12/2020,6,9.5,-3.5,-0.37,AS,AS
41656,KZ,HK,19/04/2020,4/19/2020,10,9.5,0.5,0.05,AS,AS
41657,KZ,HK,26/04/2020,4/26/2020,8,9.5,-1.5,-0.16,AS,AS
41658,KZ,HK,03/05/2020,05/03/2020,10,9.5,0.5,0.05,AS,AS
41659,KZ,HK,10/05/2020,05/10/2020,9,9.5,-0.5,-0.05,AS,AS
41660,KZ,HK,17/05/2020,5/17/2020,8,9.5,-1.5,-0.16,AS,AS
41661,KZ,HK,24/05/2020,5/24/2020,9,9.5,-0.5,-0.05,AS,AS
41662,KZ,HK,31/05/2020,5/31/2020,7,9.5,-2.5,-0.26,AS,AS
41663,KZ,HK,07/06/2020,06/07/2020,10,9.5,0.5,0.05,AS,AS
41664,KZ,HK,14/06/2020,6/14/2020,8,9.5,-1.5,-0.16,AS,AS
41665,KZ,HK,21/06/2020,6/21/2020,9,9.5,-0.5,-0.05,AS,AS
41666,KZ,HK,28/06/2020,6/28/2020,9,9.5,-0.5,-0.05,AS,AS
41667,KZ,HK,05/07/2020,07/05/2020,9,9.5,-0.5,-0.05,AS,AS
41668,KZ,HK,12/07/2020,07/12/2020,9,9.5,-0.5,-0.05,AS,AS
41669,KZ,HK,19/07/2020,7/19/2020,6,9.5,-3.5,-0.37,AS,AS
41670,KZ,HK,26/07/2020,7/26/2020,7,9.5,-2.5,-0.26,AS,AS
41671,KZ,HK,02/08/2020,08/02/2020,7,9.5,-2.5,-0.26,AS,AS
41672,KZ,HU,16/02/2020,2/16/2020,1,1,0,0,AS,EU
41682,KZ,HU,26/04/2020,4/26/2020,1,1,0,0,AS,EU
41683,KZ,IE,14/06/2020,6/14/2020,1,1,0,0,AS,EU
41684,KZ,IL,26/04/2020,4/26/2020,1,1,0,0,AS,AS
41685,KZ,IL,03/05/2020,05/03/2020,2,1,1,1,AS,AS
41687,KZ,IL,17/05/2020,5/17/2020,2,1,1,1,AS,AS
41691,KZ,IL,14/06/2020,6/14/2020,1,1,0,0,AS,AS
41694,KZ,IL,05/07/2020,07/05/2020,1,1,0,0,AS,AS
41696,KZ,IN,09/02/2020,02/09/2020,13,11.5,1.5,0.13,AS,AS
41697,KZ,IN,16/02/2020,2/16/2020,14,11.5,2.5,0.22,AS,AS
41698,KZ,IN,23/02/2020,2/23/2020,14,11.5,2.5,0.22,AS,AS
41699,KZ,IN,01/03/2020,03/01/2020,13,11.5,1.5,0.13,AS,AS
41700,KZ,IN,08/03/2020,03/08/2020,14,11.5,2.5,0.22,AS,AS
41701,KZ,IN,15/03/2020,3/15/2020,11,11.5,-0.5,-0.04,AS,AS
41702,KZ,IN,22/03/2020,3/22/2020,11,11.5,-0.5,-0.04,AS,AS
41706,KZ,IN,19/04/2020,4/19/2020,1,11.5,-10.5,-0.91,AS,AS
41712,KZ,IN,31/05/2020,5/31/2020,1,11.5,-10.5,-0.91,AS,AS
41713,KZ,IN,07/06/2020,06/07/2020,3,11.5,-8.5,-0.74,AS,AS
41714,KZ,IN,14/06/2020,6/14/2020,1,11.5,-10.5,-0.91,AS,AS
41715,KZ,IN,21/06/2020,6/21/2020,1,11.5,-10.5,-0.91,AS,AS
41716,KZ,IN,28/06/2020,6/28/2020,5,11.5,-6.5,-0.57,AS,AS
41718,KZ,IN,12/07/2020,07/12/2020,2,11.5,-9.5,-0.83,AS,AS
41719,KZ,IN,19/07/2020,7/19/2020,5,11.5,-6.5,-0.57,AS,AS
41720,KZ,IN,26/07/2020,7/26/2020,3,11.5,-8.5,-0.74,AS,AS
41721,KZ,IN,02/08/2020,08/02/2020,2,11.5,-9.5,-0.83,AS,AS
41722,KZ,IT,09/02/2020,02/09/2020,1,2.5,-1.5,-0.6,AS,EU
41723,KZ,IT,16/02/2020,2/16/2020,2,2.5,-0.5,-0.2,AS,EU
41724,KZ,IT,23/02/2020,2/23/2020,2,2.5,-0.5,-0.2,AS,EU
41725,KZ,IT,01/03/2020,03/01/2020,3,2.5,0.5,0.2,AS,EU
41726,KZ,IT,08/03/2020,03/08/2020,4,2.5,1.5,0.6,AS,EU
41727,KZ,IT,15/03/2020,3/15/2020,4,2.5,1.5,0.6,AS,EU
41728,KZ,IT,22/03/2020,3/22/2020,1,2.5,-1.5,-0.6,AS,EU
41733,KZ,IT,26/04/2020,4/26/2020,1,2.5,-1.5,-0.6,AS,EU
41734,KZ,IT,03/05/2020,05/03/2020,2,2.5,-0.5,-0.2,AS,EU
41736,KZ,IT,17/05/2020,5/17/2020,2,2.5,-0.5,-0.2,AS,EU
41737,KZ,IT,24/05/2020,5/24/2020,1,2.5,-1.5,-0.6,AS,EU
41738,KZ,IT,31/05/2020,5/31/2020,3,2.5,0.5,0.2,AS,EU
41739,KZ,IT,07/06/2020,06/07/2020,3,2.5,0.5,0.2,AS,EU
41740,KZ,IT,14/06/2020,6/14/2020,2,2.5,-0.5,-0.2,AS,EU
41741,KZ,IT,21/06/2020,6/21/2020,2,2.5,-0.5,-0.2,AS,EU
41743,KZ,IT,05/07/2020,07/05/2020,1,2.5,-1.5,-0.6,AS,EU
41744,KZ,JP,26/04/2020,4/26/2020,1,1,0,0,AS,AS
41747,KZ,JP,17/05/2020,5/17/2020,1,1,0,0,AS,AS
41748,KZ,JP,24/05/2020,5/24/2020,1,1,0,0,AS,AS
41751,KZ,JP,14/06/2020,6/14/2020,1,1,0,0,AS,AS
41753,KZ,JP,28/06/2020,6/28/2020,1,1,0,0,AS,AS
41755,KZ,KR,09/02/2020,02/09/2020,6,6.5,-0.5,-0.08,AS,AS
41756,KZ,KR,16/02/2020,2/16/2020,4,6.5,-2.5,-0.38,AS,AS
41757,KZ,KR,23/02/2020,2/23/2020,8,6.5,1.5,0.23,AS,AS
41758,KZ,KR,01/03/2020,03/01/2020,8,6.5,1.5,0.23,AS,AS
41759,KZ,KR,08/03/2020,03/08/2020,5,6.5,-1.5,-0.23,AS,AS
41760,KZ,KR,15/03/2020,3/15/2020,7,6.5,0.5,0.08,AS,AS
41761,KZ,KR,22/03/2020,3/22/2020,5,6.5,-1.5,-0.23,AS,AS
41762,KZ,KR,29/03/2020,3/29/2020,1,6.5,-5.5,-0.85,AS,AS
41764,KZ,KR,12/04/2020,04/12/2020,1,6.5,-5.5,-0.85,AS,AS
41765,KZ,KR,19/04/2020,4/19/2020,1,6.5,-5.5,-0.85,AS,AS
41766,KZ,KR,26/04/2020,4/26/2020,1,6.5,-5.5,-0.85,AS,AS
41767,KZ,KR,03/05/2020,05/03/2020,1,6.5,-5.5,-0.85,AS,AS
41773,KZ,KR,14/06/2020,6/14/2020,2,6.5,-4.5,-0.69,AS,AS
41774,KZ,KR,21/06/2020,6/21/2020,1,6.5,-5.5,-0.85,AS,AS
41775,KZ,KR,28/06/2020,6/28/2020,2,6.5,-4.5,-0.69,AS,AS
41776,KZ,KR,05/07/2020,07/05/2020,3,6.5,-3.5,-0.54,AS,AS
41777,KZ,KR,12/07/2020,07/12/2020,2,6.5,-4.5,-0.69,AS,AS
41778,KZ,KR,19/07/2020,7/19/2020,1,6.5,-5.5,-0.85,AS,AS
41780,KZ,KR,02/08/2020,08/02/2020,2,6.5,-4.5,-0.69,AS,AS
41782,KZ,KZ,09/02/2020,02/09/2020,31,28,3,0.11,AS,AS
41783,KZ,KZ,16/02/2020,2/16/2020,34,28,6,0.21,AS,AS
41784,KZ,KZ,23/02/2020,2/23/2020,27,28,-1,-0.04,AS,AS
41785,KZ,KZ,01/03/2020,03/01/2020,32,28,4,0.14,AS,AS
41786,KZ,KZ,08/03/2020,03/08/2020,36,28,8,0.29,AS,AS
41787,KZ,KZ,15/03/2020,3/15/2020,50,28,22,0.79,AS,AS
41788,KZ,KZ,22/03/2020,3/22/2020,21,28,-7,-0.25,AS,AS
41789,KZ,KZ,29/03/2020,3/29/2020,4,28,-24,-0.86,AS,AS
41790,KZ,KZ,05/04/2020,04/05/2020,2,28,-26,-0.93,AS,AS
41793,KZ,KZ,26/04/2020,4/26/2020,5,28,-23,-0.82,AS,AS
41794,KZ,KZ,03/05/2020,05/03/2020,8,28,-20,-0.71,AS,AS
41795,KZ,KZ,10/05/2020,05/10/2020,4,28,-24,-0.86,AS,AS
41796,KZ,KZ,17/05/2020,5/17/2020,15,28,-13,-0.46,AS,AS
41797,KZ,KZ,24/05/2020,5/24/2020,31,28,3,0.11,AS,AS
41798,KZ,KZ,31/05/2020,5/31/2020,36,28,8,0.29,AS,AS
41799,KZ,KZ,07/06/2020,06/07/2020,52,28,24,0.86,AS,AS
41800,KZ,KZ,14/06/2020,6/14/2020,42,28,14,0.5,AS,AS
41801,KZ,KZ,21/06/2020,6/21/2020,46,28,18,0.64,AS,AS
41802,KZ,KZ,28/06/2020,6/28/2020,35,28,7,0.25,AS,AS
41803,KZ,KZ,05/07/2020,07/05/2020,34,28,6,0.21,AS,AS
41804,KZ,KZ,12/07/2020,07/12/2020,34,28,6,0.21,AS,AS
41805,KZ,KZ,19/07/2020,7/19/2020,6,28,-22,-0.79,AS,AS
41806,KZ,KZ,26/07/2020,7/26/2020,4,28,-24,-0.86,AS,AS
41807,KZ,KZ,02/08/2020,08/02/2020,6,28,-22,-0.79,AS,AS
41808,KZ,LK,23/02/2020,2/23/2020,1,1,0,0,AS,AS
41810,KZ,LK,08/03/2020,03/08/2020,1,1,0,0,AS,AS
41811,KZ,LK,15/03/2020,3/15/2020,1,1,0,0,AS,AS
41812,KZ,LK,22/03/2020,3/22/2020,1,1,0,0,AS,AS
41813,KZ,LT,29/03/2020,3/29/2020,1,1,0,0,AS,EU
41816,KZ,LT,19/04/2020,4/19/2020,1,1,0,0,AS,EU
41820,KZ,LT,17/05/2020,5/17/2020,1,1,0,0,AS,EU
41821,KZ,LT,24/05/2020,5/24/2020,1,1,0,0,AS,EU
41822,KZ,LT,31/05/2020,5/31/2020,1,1,0,0,AS,EU
41826,KZ,LT,28/06/2020,6/28/2020,1,1,0,0,AS,EU
41827,KZ,LU,23/02/2020,2/23/2020,1,1.5,-0.5,-0.33,AS,EU
41828,KZ,LU,01/03/2020,03/01/2020,2,1.5,0.5,0.33,AS,EU
41829,KZ,LU,08/03/2020,03/08/2020,1,1.5,-0.5,-0.33,AS,EU
41830,KZ,LV,12/04/2020,04/12/2020,1,1,0,0,AS,EU
41833,KZ,LV,03/05/2020,05/03/2020,2,1,1,1,AS,EU
41837,KZ,LV,31/05/2020,5/31/2020,1,1,0,0,AS,EU
41838,KZ,ME,26/07/2020,7/26/2020,1,1,0,0,AS,EU
41839,KZ,MO,22/03/2020,3/22/2020,1,1,0,0,AS,AS
41841,KZ,MY,09/02/2020,02/09/2020,2,2,0,0,AS,AS
41842,KZ,MY,16/02/2020,2/16/2020,3,2,1,0.5,AS,AS
41843,KZ,MY,23/02/2020,2/23/2020,2,2,0,0,AS,AS
41844,KZ,MY,01/03/2020,03/01/2020,2,2,0,0,AS,AS
41845,KZ,MY,08/03/2020,03/08/2020,3,2,1,0.5,AS,AS
41846,KZ,MY,15/03/2020,3/15/2020,3,2,1,0.5,AS,AS
41847,KZ,MY,22/03/2020,3/22/2020,2,2,0,0,AS,AS
41848,KZ,MY,29/03/2020,3/29/2020,1,2,-1,-0.5,AS,AS
41863,KZ,MY,12/07/2020,07/12/2020,1,2,-1,-0.5,AS,AS
41864,KZ,NL,09/02/2020,02/09/2020,1,1,0,0,AS,EU
41865,KZ,NL,16/02/2020,2/16/2020,3,1,2,2,AS,EU
41866,KZ,NL,23/02/2020,2/23/2020,2,1,1,1,AS,EU
41867,KZ,NL,01/03/2020,03/01/2020,1,1,0,0,AS,EU
41868,KZ,NL,08/03/2020,03/08/2020,1,1,0,0,AS,EU
41869,KZ,NL,15/03/2020,3/15/2020,1,1,0,0,AS,EU
41870,KZ,NL,22/03/2020,3/22/2020,1,1,0,0,AS,EU
41871,KZ,NL,29/03/2020,3/29/2020,1,1,0,0,AS,EU
41873,KZ,NL,12/04/2020,04/12/2020,1,1,0,0,AS,EU
41874,KZ,NL,19/04/2020,4/19/2020,1,1,0,0,AS,EU
41878,KZ,NL,17/05/2020,5/17/2020,3,1,2,2,AS,EU
41879,KZ,NL,24/05/2020,5/24/2020,1,1,0,0,AS,EU
41880,KZ,NL,31/05/2020,5/31/2020,1,1,0,0,AS,EU
41882,KZ,NL,14/06/2020,6/14/2020,3,1,2,2,AS,EU
41883,KZ,NL,21/06/2020,6/21/2020,1,1,0,0,AS,EU
41884,KZ,NL,28/06/2020,6/28/2020,2,1,1,1,AS,EU
41885,KZ,NL,05/07/2020,07/05/2020,2,1,1,1,AS,EU
41886,KZ,NL,12/07/2020,07/12/2020,1,1,0,0,AS,EU
41887,KZ,NL,19/07/2020,7/19/2020,1,1,0,0,AS,EU
41888,KZ,NL,26/07/2020,7/26/2020,2,1,1,1,AS,EU
41889,KZ,NL,02/08/2020,08/02/2020,3,1,2,2,AS,EU
41890,KZ,PL,09/02/2020,02/09/2020,1,1,0,0,AS,EU
41897,KZ,PL,29/03/2020,3/29/2020,1,1,0,0,AS,EU
41898,KZ,PL,05/04/2020,04/05/2020,3,1,2,2,AS,EU
41899,KZ,PL,12/04/2020,04/12/2020,3,1,2,2,AS,EU
41900,KZ,PL,19/04/2020,4/19/2020,5,1,4,4,AS,EU
41901,KZ,PL,26/04/2020,4/26/2020,2,1,1,1,AS,EU
41903,KZ,PL,10/05/2020,05/10/2020,1,1,0,0,AS,EU
41904,KZ,PL,17/05/2020,5/17/2020,1,1,0,0,AS,EU
41905,KZ,PL,24/05/2020,5/24/2020,1,1,0,0,AS,EU
41906,KZ,PL,31/05/2020,5/31/2020,1,1,0,0,AS,EU
41907,KZ,PL,07/06/2020,06/07/2020,5,1,4,4,AS,EU
41908,KZ,PL,14/06/2020,6/14/2020,1,1,0,0,AS,EU
41909,KZ,PT,26/04/2020,4/26/2020,1,1,0,0,AS,EU
41912,KZ,QA,16/02/2020,2/16/2020,1,1,0,0,AS,AS
41919,KZ,QA,05/04/2020,04/05/2020,1,1,0,0,AS,AS
41920,KZ,QA,12/04/2020,04/12/2020,1,1,0,0,AS,AS
41936,KZ,QA,02/08/2020,08/02/2020,1,1,0,0,AS,AS
41937,KZ,RO,05/04/2020,04/05/2020,1,1,0,0,AS,EU
41938,KZ,RO,12/04/2020,04/12/2020,3,1,2,2,AS,EU
41939,KZ,RO,19/04/2020,4/19/2020,5,1,4,4,AS,EU
41940,KZ,RO,26/04/2020,4/26/2020,7,1,6,6,AS,EU
41941,KZ,RO,03/05/2020,05/03/2020,2,1,1,1,AS,EU
41942,KZ,RO,10/05/2020,05/10/2020,1,1,0,0,AS,EU
41943,KZ,RO,17/05/2020,5/17/2020,1,1,0,0,AS,EU
41944,KZ,RO,24/05/2020,5/24/2020,2,1,1,1,AS,EU
41951,KZ,RO,12/07/2020,07/12/2020,1,1,0,0,AS,EU
41952,KZ,RS,31/05/2020,5/31/2020,1,1,0,0,AS,EU
41954,KZ,RU,09/02/2020,02/09/2020,45,42,3,0.07,AS,EU
41955,KZ,RU,16/02/2020,2/16/2020,51,42,9,0.21,AS,EU
41956,KZ,RU,23/02/2020,2/23/2020,48,42,6,0.14,AS,EU
41957,KZ,RU,01/03/2020,03/01/2020,48,42,6,0.14,AS,EU
41958,KZ,RU,08/03/2020,03/08/2020,57,42,15,0.36,AS,EU
41959,KZ,RU,15/03/2020,3/15/2020,56,42,14,0.33,AS,EU
41960,KZ,RU,22/03/2020,3/22/2020,25,42,-17,-0.4,AS,EU
41961,KZ,RU,29/03/2020,3/29/2020,9,42,-33,-0.79,AS,EU
41962,KZ,RU,05/04/2020,04/05/2020,1,42,-41,-0.98,AS,EU
41963,KZ,RU,12/04/2020,04/12/2020,3,42,-39,-0.93,AS,EU
41964,KZ,RU,19/04/2020,4/19/2020,3,42,-39,-0.93,AS,EU
41965,KZ,RU,26/04/2020,4/26/2020,2,42,-40,-0.95,AS,EU
41966,KZ,RU,03/05/2020,05/03/2020,4,42,-38,-0.9,AS,EU
41967,KZ,RU,10/05/2020,05/10/2020,2,42,-40,-0.95,AS,EU
41968,KZ,RU,17/05/2020,5/17/2020,5,42,-37,-0.88,AS,EU
41969,KZ,RU,24/05/2020,5/24/2020,6,42,-36,-0.86,AS,EU
41970,KZ,RU,31/05/2020,5/31/2020,5,42,-37,-0.88,AS,EU
41971,KZ,RU,07/06/2020,06/07/2020,4,42,-38,-0.9,AS,EU
41972,KZ,RU,14/06/2020,6/14/2020,6,42,-36,-0.86,AS,EU
41973,KZ,RU,21/06/2020,6/21/2020,3,42,-39,-0.93,AS,EU
41974,KZ,RU,28/06/2020,6/28/2020,2,42,-40,-0.95,AS,EU
41975,KZ,RU,05/07/2020,07/05/2020,4,42,-38,-0.9,AS,EU
41976,KZ,RU,12/07/2020,07/12/2020,6,42,-36,-0.86,AS,EU
41977,KZ,RU,19/07/2020,7/19/2020,2,42,-40,-0.95,AS,EU
41978,KZ,RU,26/07/2020,7/26/2020,1,42,-41,-0.98,AS,EU
41979,KZ,RU,02/08/2020,08/02/2020,1,42,-41,-0.98,AS,EU
41980,KZ,SE,22/03/2020,3/22/2020,1,1,0,0,AS,EU
41982,KZ,SE,05/04/2020,04/05/2020,1,1,0,0,AS,EU
41983,KZ,SE,12/04/2020,04/12/2020,2,1,1,1,AS,EU
41997,KZ,SE,19/07/2020,7/19/2020,1,1,0,0,AS,EU
41998,KZ,SG,16/02/2020,2/16/2020,1,1,0,0,AS,AS
